"","site_id","latitude","longitude","elevation_in_meters","state","species_id","common_name","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","year","ripe_fruit_estimate","max_fruits","near_max_threshold","is_near_max","peak"
"15487",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-03-11",70,2021,0,8500.85,6375.6375,0,0
"15488",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-03-17",76,2021,0,8500.85,6375.6375,0,0
"15489",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-03-23",82,2021,0,8500.85,6375.6375,0,0
"15490",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-03-25",84,2021,0,8500.85,6375.6375,0,0
"15491",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-04-07",97,2021,0,8500.85,6375.6375,0,0
"15492",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-04-12",102,2021,0,8500.85,6375.6375,0,0
"15493",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-04-15",105,2021,0,8500.85,6375.6375,0,0
"15494",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-04-20",110,2021,0,8500.85,6375.6375,0,0
"15495",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-04-27",117,2021,0,8500.85,6375.6375,0,0
"15496",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-04-30",120,2021,500.05,8500.85,6375.6375,0,0
"15497",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-05-06",126,2021,8500.85,8500.85,6375.6375,1,1
"15498",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-05-11",131,2021,0,8500.85,6375.6375,0,0
"15499",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-05-20",140,2021,0,8500.85,6375.6375,0,0
"15500",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-05-27",147,2021,0,8500.85,6375.6375,0,0
"15501",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-06-03",154,2021,0,8500.85,6375.6375,0,0
"15502",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-06-07",158,2021,0,8500.85,6375.6375,0,0
"15503",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-06-18",169,2021,0,8500.85,6375.6375,0,0
"15504",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-07-05",186,2021,0,8500.85,6375.6375,0,0
"15505",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-07-20",201,2021,0,8500.85,6375.6375,0,0
"15506",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-07-28",209,2021,0,8500.85,6375.6375,0,0
"15507",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-08-03",215,2021,0,8500.85,6375.6375,0,0
"15508",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-08-19",231,2021,0,8500.85,6375.6375,0,0
"15509",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-08-24",236,2021,0,8500.85,6375.6375,0,0
"15510",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-08-30",242,2021,0,8500.85,6375.6375,0,0
"15511",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-09-07",250,2021,0,8500.85,6375.6375,0,0
"15512",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-09-13",256,2021,0,8500.85,6375.6375,0,0
"15513",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-09-20",263,2021,0,8500.85,6375.6375,0,0
"15514",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-09-27",270,2021,0,8500.85,6375.6375,0,0
"15515",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-10-04",277,2021,0,8500.85,6375.6375,0,0
"15516",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-10-11",284,2021,0,8500.85,6375.6375,0,0
"15517",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-10-18",291,2021,0,8500.85,6375.6375,0,0
"15518",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-10-27",300,2021,0,8500.85,6375.6375,0,0
"15519",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-11-03",307,2021,0,8500.85,6375.6375,0,0
"15520",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-11-08",312,2021,0,8500.85,6375.6375,0,0
"15521",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-11-15",319,2021,0,8500.85,6375.6375,0,0
"15522",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-11-22",326,2021,0,8500.85,6375.6375,0,0
"15523",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-12-09",343,2021,0,8500.85,6375.6375,0,0
"15524",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,390,"Ripe fruits","2021-12-27",361,2021,0,8500.85,6375.6375,0,0
"15525",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-01-06",6,2021,0,8500.85,6375.6375,0,0
"15526",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-01-13",13,2021,0,8500.85,6375.6375,0,0
"15527",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-01-28",28,2021,0,8500.85,6375.6375,0,0
"15528",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-02-04",35,2021,0,8500.85,6375.6375,0,0
"15529",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-02-12",43,2021,0,8500.85,6375.6375,0,0
"15530",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-02-19",50,2021,0,8500.85,6375.6375,0,0
"15531",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-02-25",56,2021,0,8500.85,6375.6375,0,0
"15532",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-03-03",62,2021,0,8500.85,6375.6375,0,0
"15533",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-03-11",70,2021,0,8500.85,6375.6375,0,0
"15534",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-03-17",76,2021,0,8500.85,6375.6375,0,0
"15535",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-03-23",82,2021,0,8500.85,6375.6375,0,0
"15536",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-03-25",84,2021,0,8500.85,6375.6375,0,0
"15537",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-03-30",89,2021,3030.5,8500.85,6375.6375,0,0
"15538",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-04-01",91,2021,5510,8500.85,6375.6375,0,0
"15539",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-04-07",97,2021,0,8500.85,6375.6375,0,0
"15540",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-04-12",102,2021,0,8500.85,6375.6375,0,0
"15541",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-04-15",105,2021,0,8500.85,6375.6375,0,0
"15542",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-04-20",110,2021,0,8500.85,6375.6375,0,0
"15543",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-04-27",117,2021,0,8500.85,6375.6375,0,0
"15544",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-04-30",120,2021,500.05,8500.85,6375.6375,0,0
"15545",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-05-06",126,2021,8500.85,8500.85,6375.6375,1,1
"15546",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-05-11",131,2021,0,8500.85,6375.6375,0,0
"15547",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-05-20",140,2021,0,8500.85,6375.6375,0,0
"15548",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-05-27",147,2021,0,8500.85,6375.6375,0,0
"15549",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-06-03",154,2021,0,8500.85,6375.6375,0,0
"15550",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-06-07",158,2021,0,8500.85,6375.6375,0,0
"15551",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-06-18",169,2021,0,8500.85,6375.6375,0,0
"15552",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-07-05",186,2021,0,8500.85,6375.6375,0,0
"15553",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-07-20",201,2021,0,8500.85,6375.6375,0,0
"15554",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-07-28",209,2021,0,8500.85,6375.6375,0,0
"15555",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-08-03",215,2021,0,8500.85,6375.6375,0,0
"15556",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-08-19",231,2021,0,8500.85,6375.6375,0,0
"15557",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-08-24",236,2021,0,8500.85,6375.6375,0,0
"15558",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-08-30",242,2021,0,8500.85,6375.6375,0,0
"15559",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-09-07",250,2021,0,8500.85,6375.6375,0,0
"15560",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-09-13",256,2021,0,8500.85,6375.6375,0,0
"15561",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-09-20",263,2021,0,8500.85,6375.6375,0,0
"15562",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-09-27",270,2021,0,8500.85,6375.6375,0,0
"15563",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-10-04",277,2021,0,8500.85,6375.6375,0,0
"15564",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-10-11",284,2021,0,8500.85,6375.6375,0,0
"15565",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-10-18",291,2021,0,8500.85,6375.6375,0,0
"15566",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-10-27",300,2021,0,8500.85,6375.6375,0,0
"15567",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-11-03",307,2021,0,8500.85,6375.6375,0,0
"15568",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-11-08",312,2021,0,8500.85,6375.6375,0,0
"15569",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-11-15",319,2021,0,8500.85,6375.6375,0,0
"15570",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-11-22",326,2021,0,8500.85,6375.6375,0,0
"15571",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-12-09",343,2021,0,8500.85,6375.6375,0,0
"15572",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230227,516,"Fruits","2021-12-27",361,2021,0,8500.85,6375.6375,0,0
"15573",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-01-06",6,2021,0,8500.85,6375.6375,0,0
"15574",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-01-13",13,2021,0,8500.85,6375.6375,0,0
"15575",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-01-28",28,2021,0,8500.85,6375.6375,0,0
"15576",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-02-04",35,2021,0,8500.85,6375.6375,0,0
"15577",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-02-12",43,2021,0,8500.85,6375.6375,0,0
"15578",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-02-19",50,2021,0,8500.85,6375.6375,0,0
"15579",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-02-25",56,2021,0,8500.85,6375.6375,0,0
"15580",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-03-03",62,2021,0,8500.85,6375.6375,0,0
"15581",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-03-11",70,2021,0,8500.85,6375.6375,0,0
"15582",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-03-17",76,2021,0,8500.85,6375.6375,0,0
"15583",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-03-23",82,2021,0,8500.85,6375.6375,0,0
"15584",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-03-25",84,2021,0,8500.85,6375.6375,0,0
"15585",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-03-30",89,2021,0,8500.85,6375.6375,0,0
"15586",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-04-01",91,2021,0,8500.85,6375.6375,0,0
"15587",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-04-07",97,2021,0,8500.85,6375.6375,0,0
"15588",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-04-12",102,2021,0,8500.85,6375.6375,0,0
"15589",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-04-15",105,2021,0,8500.85,6375.6375,0,0
"15590",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-04-20",110,2021,0,8500.85,6375.6375,0,0
"15591",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-04-27",117,2021,0,8500.85,6375.6375,0,0
"15592",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-04-30",120,2021,2038.7,8500.85,6375.6375,0,0
"15593",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-05-06",126,2021,8500.85,8500.85,6375.6375,1,1
"15594",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-05-11",131,2021,0,8500.85,6375.6375,0,0
"15595",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-05-20",140,2021,0,8500.85,6375.6375,0,0
"15596",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-05-27",147,2021,0,8500.85,6375.6375,0,0
"15597",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-06-03",154,2021,0,8500.85,6375.6375,0,0
"15598",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-06-07",158,2021,0,8500.85,6375.6375,0,0
"15599",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-06-18",169,2021,0,8500.85,6375.6375,0,0
"15600",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-07-20",201,2021,0,8500.85,6375.6375,0,0
"15601",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-07-28",209,2021,0,8500.85,6375.6375,0,0
"15602",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-08-03",215,2021,0,8500.85,6375.6375,0,0
"15603",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-08-19",231,2021,0,8500.85,6375.6375,0,0
"15604",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-08-24",236,2021,0,8500.85,6375.6375,0,0
"15605",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-08-30",242,2021,0,8500.85,6375.6375,0,0
"15606",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-09-07",250,2021,0,8500.85,6375.6375,0,0
"15607",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-09-13",256,2021,0,8500.85,6375.6375,0,0
"15608",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-09-20",263,2021,0,8500.85,6375.6375,0,0
"15609",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-09-27",270,2021,0,8500.85,6375.6375,0,0
"15610",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-10-04",277,2021,0,8500.85,6375.6375,0,0
"15611",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-10-11",284,2021,0,8500.85,6375.6375,0,0
"15612",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-10-18",291,2021,0,8500.85,6375.6375,0,0
"15613",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-10-27",300,2021,0,8500.85,6375.6375,0,0
"15614",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-11-03",307,2021,0,8500.85,6375.6375,0,0
"15615",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-11-08",312,2021,0,8500.85,6375.6375,0,0
"15616",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-11-15",319,2021,0,8500.85,6375.6375,0,0
"15617",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-11-22",326,2021,5234.5,8500.85,6375.6375,0,0
"15618",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-12-09",343,2021,0,8500.85,6375.6375,0,0
"15619",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,390,"Ripe fruits","2021-12-27",361,2021,0,8500.85,6375.6375,0,0
"15620",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-01-06",6,2021,0,8500.85,6375.6375,0,0
"15621",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-01-13",13,2021,0,8500.85,6375.6375,0,0
"15622",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-01-28",28,2021,0,8500.85,6375.6375,0,0
"15623",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-02-04",35,2021,0,8500.85,6375.6375,0,0
"15624",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-02-12",43,2021,0,8500.85,6375.6375,0,0
"15625",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-02-19",50,2021,0,8500.85,6375.6375,0,0
"15626",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-02-25",56,2021,0,8500.85,6375.6375,0,0
"15627",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-03-03",62,2021,0,8500.85,6375.6375,0,0
"15628",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-03-11",70,2021,0,8500.85,6375.6375,0,0
"15629",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-03-17",76,2021,0,8500.85,6375.6375,0,0
"15630",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-03-23",82,2021,0,8500.85,6375.6375,0,0
"15631",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-03-25",84,2021,0,8500.85,6375.6375,0,0
"15632",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-03-30",89,2021,0,8500.85,6375.6375,0,0
"15633",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-04-01",91,2021,0,8500.85,6375.6375,0,0
"15634",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-04-07",97,2021,0,8500.85,6375.6375,0,0
"15635",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-04-12",102,2021,0,8500.85,6375.6375,0,0
"15636",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-04-15",105,2021,0,8500.85,6375.6375,0,0
"15637",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-04-20",110,2021,0,8500.85,6375.6375,0,0
"15638",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-04-27",117,2021,0,8500.85,6375.6375,0,0
"15639",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-04-30",120,2021,2038.7,8500.85,6375.6375,0,0
"15640",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-05-06",126,2021,8500.85,8500.85,6375.6375,1,1
"15641",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-05-11",131,2021,0,8500.85,6375.6375,0,0
"15642",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-05-20",140,2021,0,8500.85,6375.6375,0,0
"15643",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-05-27",147,2021,0,8500.85,6375.6375,0,0
"15644",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-06-03",154,2021,0,8500.85,6375.6375,0,0
"15645",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-06-07",158,2021,0,8500.85,6375.6375,0,0
"15646",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-06-18",169,2021,0,8500.85,6375.6375,0,0
"15647",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-07-05",186,2021,0,8500.85,6375.6375,0,0
"15648",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-07-20",201,2021,0,8500.85,6375.6375,0,0
"15649",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-07-28",209,2021,0,8500.85,6375.6375,0,0
"15650",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-08-03",215,2021,0,8500.85,6375.6375,0,0
"15651",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-08-19",231,2021,0,8500.85,6375.6375,0,0
"15652",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-08-24",236,2021,0,8500.85,6375.6375,0,0
"15653",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-08-30",242,2021,0,8500.85,6375.6375,0,0
"15654",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-09-07",250,2021,0,8500.85,6375.6375,0,0
"15655",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-09-13",256,2021,0,8500.85,6375.6375,0,0
"15656",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-09-20",263,2021,0,8500.85,6375.6375,0,0
"15657",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-09-27",270,2021,0,8500.85,6375.6375,0,0
"15658",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-10-04",277,2021,0,8500.85,6375.6375,0,0
"15659",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-10-11",284,2021,0,8500.85,6375.6375,0,0
"15660",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-10-18",291,2021,0,8500.85,6375.6375,0,0
"15661",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-10-27",300,2021,0,8500.85,6375.6375,0,0
"15662",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-11-03",307,2021,0,8500.85,6375.6375,0,0
"15663",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-11-08",312,2021,0,8500.85,6375.6375,0,0
"15664",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-11-15",319,2021,0,8500.85,6375.6375,0,0
"15665",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-11-22",326,2021,5234.5,8500.85,6375.6375,0,0
"15666",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-12-09",343,2021,0,8500.85,6375.6375,0,0
"15667",35743,39.700165,-82.092445,292,"OH",781,"silver maple",230228,516,"Fruits","2021-12-27",361,2021,0,8500.85,6375.6375,0,0
"15668",38649,41.818562,-88.050934,216,"IL",781,"silver maple",239716,390,"Ripe fruits","2021-03-10",69,2021,0,523.45,392.5875,0,0
"15669",38649,41.818562,-88.050934,216,"IL",781,"silver maple",239716,390,"Ripe fruits","2021-03-17",76,2021,0,523.45,392.5875,0,0
"15670",38649,41.818562,-88.050934,216,"IL",781,"silver maple",239716,390,"Ripe fruits","2021-03-24",83,2021,0,523.45,392.5875,0,0
"15671",38649,41.818562,-88.050934,216,"IL",781,"silver maple",239716,390,"Ripe fruits","2021-04-01",91,2021,0,523.45,392.5875,0,0
"15672",38649,41.818562,-88.050934,216,"IL",781,"silver maple",239716,390,"Ripe fruits","2021-04-06",96,2021,0,523.45,392.5875,0,0
"15673",38649,41.818562,-88.050934,216,"IL",781,"silver maple",239716,390,"Ripe fruits","2021-04-13",103,2021,0,523.45,392.5875,0,0
"15674",38649,41.818562,-88.050934,216,"IL",781,"silver maple",239716,390,"Ripe fruits","2021-04-20",110,2021,0,523.45,392.5875,0,0
