"","observation_id","observedby_person_id","site_id","latitude","longitude","elevation_in_meters","state","species_id","common_name","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","phenophase_status","intensity_category_id","intensity_value","year","midpoint","midpoint2","ave_midpoint","open_flower_estimate"
"11357",26718259,52670,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-07-27",208,1,50,"95% or more",2021,0.95,0.95,0.95,523.45
"11358",26764671,58904,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-08-03",215,1,50,"50-74%",2021,0.62,0.62,0.62,341.62
"11359",26809272,58904,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-08-10",222,1,50,"50-74%",2021,0.62,0.62,0.62,341.62
"11360",26868315,52670,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-08-17",229,1,50,"50-74%",2021,0.62,0.62,0.62,341.62
"11361",26918797,52670,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-08-24",236,0,50,NA,2021,NA,0,0,0
"11362",26973743,52670,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-08-31",243,0,50,NA,2021,NA,0,0.025,0.025
"11363",27032313,42643,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-09-07",250,0,50,NA,2021,NA,0,0,NA
"11364",27087411,52670,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-09-14",257,0,50,NA,2021,NA,0,0,0
"11365",27158954,55373,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-09-21",264,1,50,"Less than 5%",2021,0.05,0.05,0.025,0.0875
"11366",27235654,55373,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-09-29",272,1,50,"95% or more",2021,0.95,0.95,0.95,6.65
"11367",27291314,55373,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-10-05",278,0,50,NA,2021,NA,0,0,0
"11368",27361637,52670,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-10-12",285,1,50,"95% or more",2021,0.95,0.95,0.475,2.1375
"11369",27507475,42643,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-10-19",292,0,50,NA,2021,NA,0,0,0
"11370",27514433,52670,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-10-26",299,0,50,NA,2021,NA,0,0,0
"11371",27616715,55373,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-11-02",306,0,50,NA,2021,NA,0,0,0
"11372",27695560,52670,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-11-09",313,0,50,NA,2021,NA,0,0,0
"11373",27760267,42643,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-11-01",305,0,50,NA,2021,NA,0,0,0
"11374",27760693,42643,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-11-15",319,0,50,NA,2021,NA,0,0,0
"11375",27764012,55373,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-11-16",320,0,50,NA,2021,NA,0,0,0
"11376",27840467,42643,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-11-23",327,0,50,NA,2021,NA,0,0,0
"11377",27951791,42643,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-12-07",341,0,50,NA,2021,NA,0,0,0
"11378",28067085,42643,31287,42.383141,-71.098061,0,"MA",202,"eastern purple coneflower",241528,501,"Open flowers","2021-12-28",362,0,50,NA,2021,NA,0,0,0
"11379",25506904,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-04-06",96,0,49,NA,2021,NA,0,0,0
"11380",25603279,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-04-13",103,0,49,NA,2021,NA,0,0,0
"11381",25833942,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-04-22",112,0,49,NA,2021,NA,0,0,0
"11382",25835078,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-04-30",120,1,49,"Less than 3",2021,2,2,2,0
"11383",25940453,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-05-06",126,1,49,"Less than 3",2021,2,2,2,0
"11384",26007827,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-05-13",133,1,49,"Less than 3",2021,2,2,2,0
"11385",26106776,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-05-21",141,1,49,"3 to 10",2021,7,7,7,0
"11386",26253299,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-05-26",146,1,49,"11 to 100",2021,56,56,56,0
"11387",26253910,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-06-02",153,1,49,"11 to 100",2021,56,56,56,2.8
"11388",26328509,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-06-09",160,1,49,"11 to 100",2021,56,56,56,2.8
"11389",26389083,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-06-16",167,1,49,"11 to 100",2021,56,56,56,8.4
"11390",26443167,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-06-23",174,1,49,"11 to 100",2021,56,56,56,47.6
"11391",26500428,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-07-01",182,1,49,"11 to 100",2021,56,56,56,34.72
"11392",26556241,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-07-08",189,1,49,"11 to 100",2021,56,56,56,53.2
"11393",26678094,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-07-22",203,1,49,"11 to 100",2021,56,56,56,53.2
"11394",26731963,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-07-29",210,1,49,"11 to 100",2021,56,56,56,53.2
"11395",26821844,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-08-11",223,1,49,"11 to 100",2021,56,56,56,53.2
"11396",26916352,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-08-19",231,0,49,NA,2021,NA,0,0,0
"11397",26916823,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-08-24",236,0,49,NA,2021,NA,0,0,0
"11398",26991678,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-09-02",245,0,49,NA,2021,NA,0,0,0
"11399",27054810,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-09-10",253,0,49,NA,2021,NA,0,0,0
"11400",27239478,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-09-16",259,0,49,NA,2021,NA,0,0,0
"11401",27241135,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-09-30",273,0,49,NA,2021,NA,0,0,0
"11402",27490770,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,500,"Flowers or flower buds","2021-10-24",297,0,49,NA,2021,NA,0,0,0
"11403",25506905,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-04-06",96,0,50,NA,2021,NA,0,0,0
"11404",25603280,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-04-13",103,0,50,NA,2021,NA,0,0,0
"11405",25833943,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-04-22",112,0,50,NA,2021,NA,0,0,0
"11406",25835079,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-04-30",120,0,50,NA,2021,NA,0,0,0
"11407",25940454,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-05-06",126,0,50,NA,2021,NA,0,0,0
"11408",26007828,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-05-13",133,0,50,NA,2021,NA,0,0,0
"11409",26106777,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-05-21",141,0,50,NA,2021,NA,0,0,0
"11410",26253300,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-05-26",146,0,50,NA,2021,NA,0,0,0
"11411",26253911,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-06-02",153,1,50,"Less than 5%",2021,0.05,0.05,0.05,2.8
"11412",26328510,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-06-09",160,1,50,"Less than 5%",2021,0.05,0.05,0.05,2.8
"11413",26389084,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-06-16",167,1,50,"5-24%",2021,0.15,0.15,0.15,8.4
"11414",26443168,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-06-23",174,1,50,"75-94%",2021,0.85,0.85,0.85,47.6
"11415",26500429,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-07-01",182,1,50,"50-74%",2021,0.62,0.62,0.62,34.72
"11416",26556242,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-07-08",189,1,50,"95% or more",2021,0.95,0.95,0.95,53.2
"11417",26678095,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-07-22",203,1,50,"95% or more",2021,0.95,0.95,0.95,53.2
"11418",26731964,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-07-29",210,1,50,"95% or more",2021,0.95,0.95,0.95,53.2
"11419",26821845,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-08-11",223,1,50,"95% or more",2021,0.95,0.95,0.95,53.2
"11420",26916353,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-08-19",231,0,50,NA,2021,NA,0,0,0
"11421",26916824,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-08-24",236,0,50,NA,2021,NA,0,0,0
"11422",26991679,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-09-02",245,0,50,NA,2021,NA,0,0,0
"11423",27054811,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-09-10",253,0,50,NA,2021,NA,0,0,0
"11424",27239479,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-09-16",259,0,50,NA,2021,NA,0,0,0
"11425",27241136,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-09-30",273,0,50,NA,2021,NA,0,0,0
"11426",27490771,43294,38949,36.904991,-76.199539,3,"VA",202,"eastern purple coneflower",242047,501,"Open flowers","2021-10-24",297,0,50,NA,2021,NA,0,0,0
"11427",25184193,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-03-12",71,0,49,NA,2021,NA,0,0,0
"11428",25552645,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-03-21",80,0,49,NA,2021,NA,0,0,0
"11429",25552738,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-03-29",88,0,49,NA,2021,NA,0,0,0
"11430",25553394,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-04-05",95,0,49,NA,2021,NA,0,0,0
"11431",25699229,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-04-10",100,0,49,NA,2021,NA,0,0,0
"11432",25699304,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-04-19",109,0,49,NA,2021,NA,0,0,0
"11433",25769633,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-04-25",115,0,49,NA,2021,NA,0,0,0
"11434",25968957,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-05-02",122,1,49,"Less than 3",2021,2,2,2,0
"11435",25969032,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-05-09",129,1,49,"Less than 3",2021,2,2,2,0
"11436",26153792,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-05-20",140,1,49,"3 to 10",2021,7,7,7,1.05
"11437",26153867,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-05-25",145,1,49,"3 to 10",2021,7,7,7,1.05
"11438",26295558,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-05-31",151,1,49,"3 to 10",2021,7,7,7,2.59
"11439",26295633,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-06-06",157,1,49,"3 to 10",2021,7,7,7,5.95
"11440",26359440,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-06-13",164,1,49,"3 to 10",2021,7,7,7,4.34
"11441",27010718,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-09-04",247,1,49,"3 to 10",2021,7,7,7,6.65
"11442",27137818,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-09-12",255,1,49,"3 to 10",2021,7,7,7,6.65
"11443",27137899,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-09-19",262,0,49,NA,2021,NA,0,0,0
"11444",27274915,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-09-27",270,0,49,NA,2021,NA,0,0,0
"11445",27274997,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-10-03",276,0,49,NA,2021,NA,0,0,0
"11446",27560603,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-10-24",297,0,49,NA,2021,NA,0,0,0
"11447",27666618,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-10-31",304,0,49,NA,2021,NA,0,0,0
"11448",27666700,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-11-07",311,0,49,NA,2021,NA,0,0,0
"11449",27865964,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-11-14",318,0,49,NA,2021,NA,0,0,0
"11450",27866044,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-11-21",325,0,49,NA,2021,NA,0,0,0
"11451",27866128,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-11-28",332,0,49,NA,2021,NA,0,0,0
"11452",27983303,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,500,"Flowers or flower buds","2021-12-05",339,0,49,NA,2021,NA,0,0,0
"11453",25184194,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-03-12",71,0,50,NA,2021,NA,0,0,0
"11454",25552646,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-03-21",80,0,50,NA,2021,NA,0,0,0
"11455",25552739,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-03-29",88,0,50,NA,2021,NA,0,0,0
"11456",25553395,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-04-05",95,0,50,NA,2021,NA,0,0,0
"11457",25699230,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-04-10",100,0,50,NA,2021,NA,0,0,0
"11458",25699305,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-04-19",109,0,50,NA,2021,NA,0,0,0
"11459",25769634,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-04-25",115,0,50,NA,2021,NA,0,0,0
"11460",25968958,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-05-02",122,0,50,NA,2021,NA,0,0,0
"11461",25969033,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-05-09",129,0,50,NA,2021,NA,0,0,0
"11462",26153793,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-05-20",140,1,50,"5-24%",2021,0.15,0.15,0.15,1.05
"11463",26153868,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-05-25",145,1,50,"5-24%",2021,0.15,0.15,0.15,1.05
"11464",26295559,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-05-31",151,1,50,"25-49%",2021,0.37,0.37,0.37,2.59
"11465",26295634,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-06-06",157,1,50,"75-94%",2021,0.85,0.85,0.85,5.95
"11466",26359441,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-06-13",164,1,50,"50-74%",2021,0.62,0.62,0.62,4.34
"11467",27010719,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-09-04",247,1,50,"95% or more",2021,0.95,0.95,0.95,6.65
"11468",27137819,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-09-12",255,1,50,"95% or more",2021,0.95,0.95,0.95,6.65
"11469",27137900,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-09-19",262,0,50,NA,2021,NA,0,0,0
"11470",27274916,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-09-27",270,0,50,NA,2021,NA,0,0,0
"11471",27274998,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-10-03",276,0,50,NA,2021,NA,0,0,0
"11472",27560604,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-10-24",297,0,50,NA,2021,NA,0,0,0
"11473",27666619,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-10-31",304,0,50,NA,2021,NA,0,0,0
"11474",27666701,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-11-07",311,0,50,NA,2021,NA,0,0,0
"11475",27865965,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-11-14",318,0,50,NA,2021,NA,0,0,0
"11476",27866045,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-11-21",325,0,50,NA,2021,NA,0,0,0
"11477",27866129,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-11-28",332,0,50,NA,2021,NA,0,0,0
"11478",27983304,45694,32985,39.009678,-77.095146,65,"MD",202,"eastern purple coneflower",243346,501,"Open flowers","2021-12-05",339,0,50,NA,2021,NA,0,0,0
"11479",26415418,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,500,"Flowers or flower buds","2021-06-19",170,1,49,"3 to 10",2021,7,7,7,0
"11480",26468051,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,500,"Flowers or flower buds","2021-06-26",177,1,49,"3 to 10",2021,7,7,7,4.34
"11481",26584132,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,500,"Flowers or flower buds","2021-07-11",192,1,49,"3 to 10",2021,7,7,7,4.34
"11482",26703677,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,500,"Flowers or flower buds","2021-07-18",199,1,49,"3 to 10",2021,7,7,7,4.34
"11483",26703732,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,500,"Flowers or flower buds","2021-07-25",206,1,49,"3 to 10",2021,7,7,7,4.34
"11484",26772842,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,500,"Flowers or flower buds","2021-08-01",213,1,49,"3 to 10",2021,7,7,7,4.34
"11485",26796190,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,500,"Flowers or flower buds","2021-08-08",220,1,49,"3 to 10",2021,7,7,7,6.65
"11486",26870666,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,500,"Flowers or flower buds","2021-08-15",227,1,49,"3 to 10",2021,7,7,7,6.65
"11487",26892309,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,500,"Flowers or flower buds","2021-08-20",232,1,49,"3 to 10",2021,7,7,7,6.65
"11488",27338682,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,500,"Flowers or flower buds","2021-10-10",283,0,49,NA,2021,NA,0,0,0
"11489",27433796,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,500,"Flowers or flower buds","2021-10-18",291,0,49,NA,2021,NA,0,0,0
"11490",27472413,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,500,"Flowers or flower buds","2021-10-21",294,0,49,NA,2021,NA,0,0,0
"11491",26415419,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,501,"Open flowers","2021-06-19",170,0,50,NA,2021,NA,0,0,0
"11492",26468052,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,501,"Open flowers","2021-06-26",177,1,50,"50-74%",2021,0.62,0.62,0.62,4.34
"11493",26584133,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,501,"Open flowers","2021-07-11",192,1,50,"50-74%",2021,0.62,0.62,0.62,4.34
"11494",26703678,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,501,"Open flowers","2021-07-18",199,1,50,"50-74%",2021,0.62,0.62,0.62,4.34
"11495",26703733,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,501,"Open flowers","2021-07-25",206,1,50,"50-74%",2021,0.62,0.62,0.62,4.34
"11496",26772843,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,501,"Open flowers","2021-08-01",213,1,50,"50-74%",2021,0.62,0.62,0.62,4.34
"11497",26796191,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,501,"Open flowers","2021-08-08",220,1,50,"95% or more",2021,0.95,0.95,0.95,6.65
"11498",26870667,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,501,"Open flowers","2021-08-15",227,1,50,"95% or more",2021,0.95,0.95,0.95,6.65
"11499",26892310,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,501,"Open flowers","2021-08-20",232,1,50,"95% or more",2021,0.95,0.95,0.95,6.65
"11500",27338683,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,501,"Open flowers","2021-10-10",283,0,50,NA,2021,NA,0,0,0
"11501",27433797,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,501,"Open flowers","2021-10-18",291,0,50,NA,2021,NA,0,0,0
"11502",27472414,45694,32986,43.864231,-69.622574,57,"ME",202,"eastern purple coneflower",244930,501,"Open flowers","2021-10-21",294,0,50,NA,2021,NA,0,0,0
"11503",24621601,56549,42007,39.789318,-84.890862,294,"IN",202,"eastern purple coneflower",255680,500,"Flowers or flower buds","2021-01-23",23,0,49,NA,2021,NA,0,0,0
"11504",24972737,56549,42007,39.789318,-84.890862,294,"IN",202,"eastern purple coneflower",255680,500,"Flowers or flower buds","2021-02-21",52,0,49,NA,2021,NA,0,0,0
"11505",25093928,56549,42007,39.789318,-84.890862,294,"IN",202,"eastern purple coneflower",255680,500,"Flowers or flower buds","2021-03-08",67,0,49,NA,2021,NA,0,0,0
"11506",25205449,56549,42007,39.789318,-84.890862,294,"IN",202,"eastern purple coneflower",255680,500,"Flowers or flower buds","2021-03-15",74,0,49,NA,2021,NA,0,0,0
"11507",25419397,56549,42007,39.789318,-84.890862,294,"IN",202,"eastern purple coneflower",255680,500,"Flowers or flower buds","2021-03-31",90,0,49,NA,2021,NA,0,0,0
"11508",25593844,56549,42007,39.789318,-84.890862,294,"IN",202,"eastern purple coneflower",255680,500,"Flowers or flower buds","2021-04-12",102,0,49,NA,2021,NA,0,0,0
"11509",25679002,56549,42007,39.789318,-84.890862,294,"IN",202,"eastern purple coneflower",255680,500,"Flowers or flower buds","2021-04-18",108,0,49,NA,2021,NA,0,0,0
"11510",25801899,56549,42007,39.789318,-84.890862,294,"IN",202,"eastern purple coneflower",255680,500,"Flowers or flower buds","2021-04-28",118,0,49,NA,2021,NA,0,0,0
"11511",25886508,56549,42007,39.789318,-84.890862,294,"IN",202,"eastern purple coneflower",255680,500,"Flowers or flower buds","2021-05-03",123,0,49,NA,2021,NA,0,0,0
"11512",25981393,56549,42007,39.789318,-84.890862,294,"IN",202,"eastern purple coneflower",255680,500,"Flowers or flower buds","2021-05-10",130,0,49,NA,2021,NA,0,0,0
